image_name,type,mask_1,mask_2,mask_3,mask_4,mask_5,mask_6,mask_7,mask_8,mask_9,mask_10,mask_11,mask_12,mask_13,mask_14,mask_15,mask_16,mask_17,mask_18,mask_19,mask_20,mask_21,mask_22,mask_23,mask_24,mask_25,mask_26,mask_27,mask_28,mask_29,mask_30,mask_31,mask_32
000000000285,All,-0.1664615,0.07001029,-0.7992597,-0.4671539,-2.8117757,0.1842022,-0.3704245,0.20110676,0.6773174,0.21591413,0.060307853,-0.13948329,-0.36901233,1.5932205,0.42226958,-0.06043078,-0.01198205,0.73794734,0.09511636,-0.014368407,-0.07557227,-0.144872,-1.648892,0.23507583,0.39922556,0.41639543,-2.602976,-0.062273517,-0.6116756,-0.17791076,0.5313952,-0.14296056
000000007108,All,-0.04104223,-0.3127093,-1.2833638,-0.59971255,-3.0279307,-0.31154948,-2.2266207,0.5953182,0.96110094,0.15645747,0.11702126,-0.22502789,-0.13317594,1.3189883,0.8088137,-0.060721666,0.10356225,0.7170301,0.1777859,0.090431586,-0.0037511252,-0.7369403,-2.1354203,0.31164858,0.08129066,0.6183381,-2.090603,0.023480073,-0.7662548,-0.33211634,0.2532237,-0.21394247
000000020247,All,-1.7334106,0.049223334,-0.53734624,0.0039160848,-1.9204216,-0.26583827,-0.29746526,0.13905393,0.7555404,-0.03220217,-0.08698453,-0.15471196,-0.7235912,0.5622636,1.473146,0.060907602,-0.07321975,0.54282194,-0.005724147,-0.011828989,-0.03078691,-0.7776545,-2.4151456,0.8227726,-0.12734061,0.68322164,-2.6716166,-0.05385036,-1.1205508,-0.17553169,0.19949451,0.095122635
000000028449,All,0.69367653,0.03633355,-1.1046834,-0.27250573,-2.1170492,0.32022697,-2.1639247,0.11418587,-1.4159491,0.035793856,0.013655201,-0.22939949,-0.5599627,0.8190387,0.94168425,0.022659555,-0.012012288,0.7176345,-0.044403374,0.013850935,0.043183215,-0.23453882,-1.6930062,0.4822991,0.23798972,0.49793917,-2.3638108,-0.029700011,-1.1079444,-0.341031,0.17602044,-0.15069562
000000029393,All,-0.8690496,-0.013903365,-0.996634,0.11715818,-1.4031199,-0.33177823,-0.85060936,0.24528518,0.73969555,0.032358084,0.37705085,-0.15327376,-0.75814563,0.17861106,1.8845174,0.12154179,-0.04526276,0.2600535,0.091391645,-0.009372231,-0.04525487,-1.3664713,-2.6315274,0.74938315,-1.07042,0.53639627,-2.3237252,-0.069584265,-1.1485052,-0.21125443,0.17874873,-0.0540305
000000053624,All,-1.3286692,0.017543107,-0.52184784,0.06435707,-1.7072467,-0.5710815,-0.8554049,0.22749063,1.084454,-0.009432018,0.14607942,-0.17845912,-0.67938334,0.42217016,1.4928484,0.048790835,-0.08316738,0.5702405,0.0052611493,-0.036247194,-0.09209175,-0.63986593,-2.2789967,0.81688094,-0.5773592,0.6659199,-2.66084,-0.08747787,-1.1689878,-0.103789285,0.2448085,0.056725293
000000058111,All,-0.34636632,-0.1656039,-1.2184634,-0.36068708,-2.1014276,0.74871534,-0.3352219,0.09795694,0.41485107,0.18865506,0.50978583,-0.13983707,-0.25887546,0.7565305,1.0803276,0.16078533,0.06880501,0.4445664,0.21090606,0.10310516,0.024222605,-1.5212914,-1.8446717,0.03735137,-0.7806009,0.27908248,-2.0872846,0.0065794475,-0.5228634,-0.19136855,0.14381328,-0.15863538
000000061333,All,0.28869903,0.16398062,-0.99999094,-0.09029931,-1.5650722,0.1968817,-1.6819264,0.21339868,-0.15090798,0.048969556,0.035689674,-0.17557712,-1.3978691,0.2570135,1.5635699,0.13564467,0.109310895,0.28777283,-0.051533666,0.099932104,0.04142961,-1.4100075,-2.0179567,0.46768457,-0.12645131,0.4192362,-2.039734,0.054673694,-0.98783404,-0.1890025,0.09730803,-0.30242673
000000063552,All,-0.32221285,-0.65162355,0.24491644,0.19762975,-2.3732505,-1.5120946,-0.018800959,-0.08412073,0.2626735,-0.15637492,0.2881665,-0.025115082,0.3900063,0.28735045,-2.304728,-0.41324818,0.111557886,0.404157,0.03602528,0.11102018,0.13854076,1.372621,-0.062111974,0.37932742,-0.40357995,-0.04846415,-1.6872841,0.17705494,-1.5753437,-0.05405944,0.7315198,-0.4144531
